client_id,store_id,product_id
482,2385,5340
482,2385,5340
482,2385,5341
482,2385,6612
482,2385,6612
482,2385,6612
482,2385,6613
482,2385,6613
482,2385,6633
482,2385,6633
482,2385,6635
482,2385,6636
482,2385,6636
482,2385,6636
482,2385,6638
482,2385,6640
482,2385,6640
482,2385,6640
482,2385,6641
482,2385,6648
482,2385,6648
482,2385,6648
482,2385,6649
482,2385,6649
482,2385,8443
482,2385,8443
482,2385,2705
482,2385,2705
482,2385,2705
482,9976,23291
482,9976,23291
482,3775,10251
482,3775,10251
482,3775,15712
482,3775,15712
482,3775,15712
482,3775,15713
482,3775,15715
482,3775,15715
482,11786,26817
482,9583,23157
482,9583,23157
482,9583,23157
483,4428,12603
483,1228,1345
483,10866,24407
483,10866,24407
483,10866,24407
483,5,5
483,5,5
483,5,5
484,11859,26917
484,11859,26917
484,11859,26917
484,4974,13778
484,4974,13778
484,4974,13779
484,4974,13779
484,4974,13779
484,9932,23276
484,7394,18221
484,7394,18221
484,1396,1715
484,5828,15691
484,5828,15691
484,5828,15691
484,5828,15692
484,5828,15693
484,4060,11445
484,4060,11445
484,4060,11445
484,4060,11446
484,4060,11446
484,4060,11446
484,4060,11447
485,1251,1419
485,129,173
485,129,173
485,7241,17985
485,7241,17985
485,7241,17985
485,7241,17986
485,1948,3280
485,1948,3280
485,1948,3281
485,1948,3281
485,1948,3281
485,1948,3283
485,1948,3283
485,1948,3284
485,1948,3286
486,10237,23638
486,5324,14623
486,5324,14623
486,8606,21471
486,8606,21471
486,8606,21471
486,6319,16529
486,6319,16530
486,6319,16530
486,6319,16530
486,6319,16531
486,6319,16531
486,1023,1039
486,1023,1036
486,1023,1036
486,1023,1036
487,456,487
488,9700,23163
488,9700,23163
488,5239,14471
488,5239,14471
488,5239,14472
488,5239,14472
488,5239,14472
488,5239,14473
488,5239,14473
488,5239,14473
488,7149,17840
488,7149,17840
488,7149,17840
488,2605,5736
488,2337,4897
488,2337,4897
488,2337,4897
488,2337,4899
488,2337,4899
488,2337,4900
488,2337,4900
489,10658,24166
489,10658,24166
489,10658,24166
489,4752,13241
489,4752,13241
489,4752,13241
489,7561,18477
489,7561,18477
489,7561,18478
489,7561,18479
489,7561,18479
489,7561,18479
489,12035,27399
489,12035,27399
489,12035,27399
489,12035,27400
489,12035,27400
490,1707,2363
490,1707,2363
490,1707,2363
490,1707,1997
490,1707,2349
490,1707,2349
490,1707,2348
490,1707,2348
490,4629,13139
490,4629,13139
490,3464,8912
490,3464,8912
490,3464,8913
491,6525,16906
491,6525,16906
492,3015,7150
492,3015,7150
492,3015,7151
492,3015,7151
492,3015,7151
492,6039,15691
492,6039,15691
492,2007,3574
492,2007,3575
492,2007,3575
492,2007,3575
492,2007,3576
492,2007,3576
492,2007,3576
492,2007,3577
492,2007,3577
492,2007,3577
492,5932,15890
492,5932,15890
492,5497,14981
492,5497,14981
492,11270,25441
492,11270,25441
492,11270,25443
492,2803,6309
492,1836,2860
492,1836,2860
492,1836,2860
492,1836,2861
492,1836,2864
492,1836,2864
492,1836,2864
492,703,731
492,703,731
492,703,731
492,703,731
492,703,731
492,703,735
492,703,736
492,703,736
492,703,736
492,703,736
492,703,736
492,703,737
492,703,737
492,703,737
492,703,740
492,703,740
493,8109,20079
493,8109,20080
493,8109,20080
493,8109,20080
494,3375,8557
494,3375,8557
494,3375,8557
494,12010,27345
494,12010,27345
494,4309,12313
494,4309,12313
494,4309,12824
494,4309,12310
494,4309,12310
494,4309,12310
494,4309,12825
494,4309,12825
494,5468,14922
495,7385,18203
495,7385,18203
496,8039,19831
496,8039,19831
496,8039,19832
496,8039,19832
496,8039,19832
496,3870,10662
496,3870,10662
496,3870,10662
496,3870,10664
496,3441,4278
496,3441,4278
496,3441,8799
496,3441,8800
496,3441,8800
496,3441,8801
496,3441,8801
496,1925,3198
496,1925,3198
496,1925,6495
496,1925,6497
496,1925,8891
496,1925,8891
496,1925,8892
496,1925,8892
496,1925,8893
496,1925,8893
496,889,890
496,889,890
496,889,890
496,11959,27221
496,11959,27221
496,11959,27221
497,9911,23273
497,3043,7234
497,3043,7234
497,3043,7234
497,3043,2803
497,3043,2803
497,5894,15829
497,5894,15829
497,5894,15830
497,5894,15830
497,4051,11399
497,4051,11400
497,4051,11400
497,11671,26664
497,11671,26664
497,11671,26664
497,11671,26664
497,7211,17937
497,7211,17937
497,7211,17937
498,2484,5422
498,2484,5422
498,2484,5422
498,11621,26595
498,11621,26595
498,8264,20775
498,8264,20775
498,8264,20777
498,8264,20778
498,8264,20780
498,8264,20780
499,4374,12497
499,4374,12497
499,4374,12497
499,8990,22314
499,8145,20211
499,8145,20212
499,8145,20212
499,8145,20212
499,10187,23579
500,11321,25728
500,11321,25728
500,11321,25730
500,11321,25730
500,11321,25730
500,5956,15939
500,5956,15939
500,5956,15939
500,5956,15901
500,5956,15901
500,4454,12714
500,4454,12714
500,4454,12714
500,4454,12660
500,4454,12660
500,4454,12660
500,4454,12734
500,4454,12734
500,8515,21380
500,8515,21380
501,2777,6233
501,2777,6233
501,2777,6233
501,2005,3561
501,2005,3561
501,2005,3561
501,2005,3562
501,2005,3562
501,2005,3562
502,3551,9350
502,3551,9350
502,3551,9350
502,3551,9351
502,3551,9351
502,3781,10275
502,3781,10275
502,10798,24328
502,10798,24328
502,5186,14345
502,5186,14345
502,5186,14345
502,9155,22791
502,9155,22791
502,9155,22791
502,9155,22793
502,9155,22793
502,9155,22793
502,4199,11914
502,4199,11914
502,4199,11915
502,4199,11915
502,4199,11915
503,5936,15898
503,5936,15898
503,5936,15900
503,468,503
503,468,503
503,2491,5441
503,2491,5442
503,2491,5442
503,2491,5443
503,2491,5443
503,2491,5444
503,2491,5549
503,2491,5549
503,2491,5549
503,2491,5551
503,2491,5551
503,2491,5551
503,2491,6097
503,2491,6097
503,2491,6098
503,2491,6098
503,2491,6100
503,2491,6101
503,2491,6101
503,2491,6101
503,2491,4487
503,2491,4487
503,2491,6176
503,2491,6177
503,2491,6177
503,8407,21258
503,8407,21258
503,8407,21258
503,8407,21258
503,8407,21258
504,10027,24013
504,10027,24013
504,10027,24013
504,11234,25273
504,11234,25273
504,11234,25274
504,11234,25274
504,11234,25274
504,8556,21421
504,8556,21425
504,8556,21425
504,8556,21425
504,9410,23088
504,9410,23088
504,658,716
504,6976,17576
504,6976,17576
505,7167,17865
505,7167,17865
505,7167,17865
506,10514,24011
506,10514,24609
506,10514,24609
506,10514,24609
506,4295,12266
506,4295,12266
506,4295,12267
506,4295,12267
506,4295,12267
506,12097,27580
506,12097,27580
506,5987,15842
506,5987,15842
506,5987,15983
506,8371,21232
506,8371,21232
506,8371,21232
506,8371,21232
506,6795,17309
506,6795,17310
506,5496,14975
506,5496,14975
506,5496,14975
506,5496,14977
507,8067,19940
507,8067,19940
507,3498,9102
507,3498,9102
507,3498,9102
507,3498,9104
507,3498,9104
507,3498,9104
507,6163,16229
507,6163,16229
507,10945,24497
507,10945,24497
507,2235,4503
507,2235,4503
507,2235,4503
507,2235,4508
507,2235,4512
507,2235,4512
507,2235,4513
507,2235,4515
507,2235,4515
507,2235,4515
507,2235,4517
507,2235,4519
507,2235,4519
507,2235,4519
507,1755,2551
507,1755,2551
507,1755,2553
507,1755,2553
507,2973,7037
507,2973,7037
507,2973,7039
507,2973,7039
507,10090,23435
507,10090,23435
507,10090,23436
508,8993,22318
508,8993,22318
508,8993,22318
508,8993,22318
508,563,601
508,563,601
508,563,601
508,563,600
508,563,600
508,1880,3045
509,11476,26354
509,11476,26354
509,11476,26393
509,11476,26393
509,2170,4264
509,12075,27502
509,12075,27503
509,12075,27503
509,12075,27503
509,2675,5879
509,2675,5879
510,3103,7477
510,3103,7477
510,3876,8189
510,3876,10682
510,3876,10682
510,1462,1785
510,9094,22468
510,9094,22468
510,9094,22468
510,9094,22469
510,9094,22469
510,6273,16435
510,6273,16435
510,5042,13992
510,5042,13993
510,11383,26018
511,1237,1370
511,1237,1370
511,1237,1370
511,1237,1371
511,1237,1371
511,1237,1371
511,1237,1372
511,1237,1372
511,1237,1372
511,1185,1283
511,1185,1283
511,7107,17772
511,7842,19232
512,2638,5817
512,2638,5817
513,4942,13657
513,4942,13657
513,4942,13657
513,4942,13659
513,4942,13659
513,4942,13659
513,4942,13770
513,4942,13770
513,4942,13770
513,4942,13771
513,10296,23729
513,10296,23729
513,10296,23729
513,2264,4631
513,2264,4631
513,2264,4631
513,11184,25043
513,11184,25043
513,11184,25046
513,11184,25046
514,4101,11621
514,4101,11621
514,4101,11621
514,11599,26548
514,11599,26548
514,11599,26548
514,11599,26548
514,11533,26441
514,11533,26441
514,11533,26441
514,1580,1913
514,1580,1914
514,1580,1914
514,1580,1915
514,1580,1915
515,7182,17894
515,7182,17894
516,7952,19487
516,7952,19487
517,1260,1451
517,1260,1451
517,1260,1452
517,1260,1452
517,2913,6785
517,2913,6785
517,1057,1101
517,1057,1101
518,8973,22295
518,8151,20243
518,8151,20243
518,8151,20244
518,8151,20244
518,5855,15750
518,5855,15750
518,2181,4306
518,5981,15975
518,5981,15975
518,5981,15975
518,11339,25835
518,11339,25835
519,7245,18164
519,7245,18164
519,9116,22564
519,3542,9313
519,3542,9314
519,3542,9316
519,8701,21546
519,8701,21547
519,8701,21547
520,8278,20877
520,8278,20878
520,8278,20878
520,3011,7042
520,3011,8219
520,3011,8219
520,3011,8220
520,7930,19442
520,7930,19442
520,7930,19443
520,7930,19443
520,7930,19443
520,7930,19444
520,5557,15141
520,2567,5667
521,11266,25428
521,11266,25428
521,11266,25429
521,11266,25429
521,11214,25105
521,11214,25109
521,11214,25109
521,11214,25156
521,11214,25156
521,11214,25158
521,11214,25160
521,11214,25160
521,11214,25160
521,9444,23075
521,9444,23075
521,9444,23075
521,11759,26774
521,11759,26774
521,8175,20360
521,8175,20360
521,8175,20361
521,1630,2103
521,1630,2103
521,1630,2104
521,1630,2105
521,1630,2105
521,1630,2106
521,1630,2106
522,10540,24038
522,10540,24038
522,10540,24038
522,3525,9233
522,3525,9233
522,3525,9234
522,368,408
522,368,408
522,8535,21400
522,8535,21400
522,8535,21400
523,5312,14639
523,5312,14639
523,5312,14639
523,7784,19059
523,7784,19060
523,7784,19060
523,7784,19060
523,7784,19061
523,7784,19063
523,7784,19063
523,7784,19063
523,8034,19812
523,8034,19812
523,8034,19812
523,7914,19388
523,7914,19388
523,7914,19388
523,7914,19390
523,7914,19390
523,7914,19391
525,9955,23250
525,9955,23250
525,6271,16431
525,6271,16431
525,6271,16431
525,6271,16432
525,6271,16432
525,3757,10156
525,3757,10157
525,3757,10157
525,4696,13191
525,4696,13191
526,1699,2346
526,1699,2347
526,12072,27496
526,12072,27496
526,6282,16462
526,6282,16462
526,6282,16462
526,6282,16463
526,10453,23941
526,10453,23941
526,10998,24561
526,10998,24561
526,6236,16357
526,6236,16357
526,6236,16358
526,6236,16358
526,6236,16358
526,6236,16398
526,6236,16398
526,9637,23175
526,9637,23175
526,9637,23175
526,6516,16896
526,6516,16896
527,8881,21984
527,8881,21984
527,8881,21986
527,8881,21986
527,11659,26651
527,3460,8895
527,3460,8896
527,3460,8896
527,3460,8896
527,3460,8897
527,3460,8897
527,3460,8897
527,10175,23559
527,10175,23559
527,9272,22944
527,458,489
527,7711,18838
527,7711,18838
528,8938,22245
528,8938,22245
528,8938,22247
528,8938,22247
528,8938,22247
528,8938,22249
528,8938,22249
528,2295,4755
528,2295,4755
528,2295,4755
528,2295,4756
528,2295,4756
528,2295,4756
528,717,742
529,3779,10267
529,3415,8696
529,3415,8696
529,3415,8698
530,4029,11293
530,4029,11293
530,4029,11293
530,4029,11294
530,4029,11297
530,4029,11297
530,8427,21278
530,8427,21278
530,1274,1498
530,1274,1499
530,1274,1499
530,1274,1499
530,1274,1500
530,1274,1500
530,1274,1501
530,1274,1501
530,1274,1502
530,4069,11482
530,4069,11482
530,4069,11482
530,7821,18978
530,7821,18519
530,4276,12203
530,4276,12203
530,4276,12203
530,4276,12462
530,4276,12462
530,1917,3171
530,1917,3172
530,1917,3172
530,7641,18716
531,1352,1682
531,1352,1682
531,5553,15135
531,5553,15135
531,5553,15135
531,5553,15136
531,5553,15136
531,5553,15136
531,4355,12457
531,4355,12457
531,4355,12458
531,4355,12459
531,4355,12460
531,4355,12460
531,10723,24237
531,10723,24237
531,10723,24237
531,4994,13847
531,9027,22355
531,9027,22355
532,8442,21293
532,8442,21293
532,8442,21293
532,8442,21351
532,8442,21351
532,2703,5964
532,9619,23175
532,9619,23175
533,884,882
533,2420,2804
533,2420,2804
533,2420,6514
533,2420,6514
533,2420,7141
533,2420,7141
533,2420,7141
533,6525,16906
533,6525,16906
534,9136,22654
534,9136,22654
534,9136,22655
534,9136,22655
534,2112,3995
534,2112,3995
534,6569,16976
534,6569,16976
534,6569,16977
534,6569,16977
534,6569,16977
534,4062,11453
534,4062,11454
534,4062,11454
534,4062,11454
534,4062,11455
534,4062,11455
534,4062,11455
534,6205,16310
534,6205,16310
534,6205,16311
534,6205,16311
534,3699,9955
534,3699,9955
535,5325,14647
535,5325,14648
535,5325,14648
536,11146,24851
536,11146,24851
536,11146,24851
536,11146,24852
536,7779,19041
536,7779,19041
536,11035,24605
536,11035,24605
536,11035,24605
536,6233,16354
536,9713,23163
536,7804,19124
536,9315,23055
536,9315,23055
536,9315,23055
537,11028,24597
537,11028,24597
537,11028,24597
537,10824,24357
538,7655,18747
538,7655,18748
538,7655,18748
538,7655,18748
538,11980,27257
538,11980,27258
538,11980,27258
538,2123,4040
538,2123,4040
538,2123,4041
539,4718,13210
539,4718,13210
539,3189,7829
539,3189,7829
539,3189,7829
539,3189,7830
539,3189,7830
539,3189,7832
539,3189,7832
539,3189,7832
539,2237,4523
540,6965,17556
540,6965,17556
540,6965,17557
540,6965,17557
540,4782,13262
540,4782,13262
540,1694,2328
540,1694,2328
540,1694,2328
540,1694,2329
540,1694,2329
540,1694,2329
540,1694,2331
541,9062,22394
541,9062,22394
541,6267,16421
541,6267,16421
541,6267,16422
541,6267,16422
541,6267,16422
541,7116,17786
541,7116,17786
541,5304,14630
541,5304,14630
542,3521,9219
542,9493,23108
542,9493,23108
542,9493,23108
542,5838,15718
542,5838,15718
542,5838,15718
542,5838,15719
542,5838,15719
542,5838,15719
542,5838,15720
542,12016,27357
542,12016,27357
542,12016,27358
542,12016,27358
542,3580,9483
543,8936,22240
543,723,742
543,8340,21156
543,8340,21156
543,8340,21158
543,8340,21158
543,8340,21158
543,811,813
543,811,814
543,811,814
543,2063,8540
543,2063,8541
543,2063,8541
543,2063,8542
543,2063,8543
543,2063,8543
543,2063,8545
543,2063,8545
543,8557,21422
543,8557,21422
543,4380,12451
543,4380,12264
543,4380,12501
543,4380,12501
544,3614,9616
544,3614,9616
544,9914,23274
544,9914,23274
544,9914,23274
544,1338,1681
544,11964,27232
544,11964,27232
544,2175,4286
544,2175,4287
544,9633,23177
544,9633,23177
544,9633,23177
545,3488,9052
545,3488,9052
545,3488,9052
545,3488,9053
545,3488,9053
545,3488,9053
545,6644,17090
545,6644,17090
545,6644,17090
545,6644,17091
545,6644,17091
545,6644,17091
545,4537,12380
545,4537,12830
545,4537,12235
545,4537,12235
545,4537,12235
546,2921,6814
546,2921,6815
546,2921,8460
546,2921,8460
546,2921,8461
546,2921,8461
546,2921,8461
546,2921,8463
546,9090,22448
546,9090,22448
546,10872,24413
546,10872,24413
546,10872,24413
547,4819,13319
547,4819,13320
547,4819,13320
547,4819,13320
547,4819,13495
547,4819,13495
547,4819,13495
547,4819,13585
547,4819,13586
547,4819,13586
547,4819,13586
547,4819,13587
547,4819,13948
547,4819,14027
547,4819,14027
547,4819,14027
547,4819,14028
547,4819,14028
547,4819,14094
547,4819,14097
547,4819,14097
547,4819,14097
547,9564,23146
547,9564,23146
547,9564,23146
547,298,502
547,298,502
548,4556,13037
548,4556,13037
548,4556,13037
548,5600,15241
548,5600,15241
548,5600,15242
548,5600,15242
548,483,519
548,483,519
548,483,519
548,3073,7325
548,3073,7325
548,3073,7325
548,4292,12259
548,4292,12259
549,10301,23734
549,10301,23734
549,11143,24835
549,11143,24835
549,11143,24836
549,11143,24836
549,11143,24837
549,11143,24837
549,11143,24837
549,11143,24839
549,11143,24839
549,2382,5100
549,2382,5100
549,2382,5100
549,2382,5101
549,5380,14750
549,5380,14750
549,5380,14750
549,10671,24182
549,3136,7617
549,3136,7617
549,3136,7617
549,3136,7618
549,3136,7618
549,997,1011
549,997,1011
549,3896,10760
549,4588,13129
549,4588,13129
550,4469,12763
550,4469,12763
550,496,532
550,496,532
550,6988,17592
550,1781,2648
550,1781,2648
551,988,1002
551,988,1002
551,7617,18642
551,7617,18642
551,7617,18645
551,7617,18645
551,1873,3016
551,1873,3016
551,1873,3752
551,1873,3752
551,5795,15638
551,5795,15638
551,5795,15638
551,5795,15639
551,5795,15639
551,5795,15639
551,2186,4329
551,2186,4329
551,2186,4329
551,2186,4330
551,2186,4330
551,8713,21558
551,8713,21558
552,6019,15951
552,6019,15951
552,9685,23187
552,9685,23187
552,9685,23187
553,12064,27468
553,12064,27468
553,12064,27468
553,12064,27470
553,10910,24453
553,10910,24453
553,10910,24453
553,10910,24454
553,10910,24454
553,11166,24941
553,11166,24942
553,11166,24942
553,11166,24943
553,11166,24943
553,11166,24943
553,11166,24944
553,11166,24944
553,11166,24944
553,11166,24946
553,11166,24946
553,11166,24946
553,11166,24947
553,11166,24947
553,11166,24948
553,11166,24950
553,11166,24950
553,11166,24950
553,11166,24951
553,11166,24951
553,11166,24951
553,11166,24953
553,11166,24953
553,11166,24956
553,11166,24956
553,11166,24956
553,11166,24957
553,11166,24957
553,11166,24957
553,10065,23403
553,10065,23403
553,10065,23403
553,10065,23404
553,5152,14256
553,5152,14257
553,5152,14257
553,5152,14258
554,11165,24938
554,11165,24938
554,7394,18220
554,7394,18220
554,6005,15634
554,6005,15634
554,6005,15634
554,12064,27470
554,12064,27470
554,12064,27470
554,12064,27471
554,764,742
554,764,742
554,764,742
554,8523,21388
554,8523,21388
554,7130,17810
555,3882,10696
555,3882,10696
555,3882,10696
555,2934,6887
555,2934,6887
555,2934,6887
555,2934,6888
555,2934,6891
555,2934,6891
555,2934,6891
556,11992,27292
556,11992,27292
556,11992,27293
556,11992,27293
556,11992,27293
556,1840,2881
556,1840,2881
556,1840,2882
557,6524,16904
557,6524,16904
557,1391,1714
557,1975,3392
557,1975,3392
557,1975,3392
557,1975,3393
557,1975,3394
557,1975,3394
557,1975,3394
557,1975,3395
557,1975,3396
557,1975,3397
557,1975,3397
557,1975,3398
557,2771,6209
557,2771,6209
557,2771,6211
557,2771,6211
557,661,720
557,661,720
557,661,720
558,5217,14415
558,2535,5571
558,2535,5571
558,1301,1591
559,3755,10143
559,3755,10143
559,3755,10143
559,7553,18456
559,7553,18456
559,7553,18457
559,7553,18457
559,7553,18457
559,7553,18458
559,7553,18458
559,7553,18458
560,1293,1566
560,1293,1566
560,1293,1566
560,6679,17140
560,6679,17140
560,6679,17140
560,4304,12260
560,4304,12260
560,4304,12296
560,4304,12296
560,2662,5165
560,10676,24189
560,10676,24189
560,10676,24189
560,9704,23163
560,9704,23163
560,9704,23163
560,8905,22097
560,8905,22097
560,8905,22097
561,48,84
561,48,84
561,1594,1971
561,1594,1971
561,6684,17150
561,8343,21166
561,8343,21166
561,8343,21166
561,8343,21167
561,8343,21167
561,8343,21167
561,8258,20752
561,8258,20752
561,8258,20752
561,8258,20753
561,8258,20753
561,8258,20753
561,2902,6737
561,2902,6737
561,2902,6737
561,2902,6738
561,2902,6739
561,2902,6739
561,2902,6739
561,2902,6742
561,2902,6742
561,2902,6742
561,1161,1256
561,1161,1256
562,821,205
562,821,205
562,821,205
562,11365,25951
562,11365,25951
562,11365,25951
562,1940,3253
562,1940,3254
562,1940,3254
562,1940,3254
562,4299,12243
562,4299,12275
562,4299,12276
562,4299,12276
562,4299,12279
562,4299,12279
562,10145,23516
562,10145,23516
563,4436,12646
563,4436,12646
563,4436,12646
563,4436,12649
563,4436,12649
563,1093,1159
563,1093,1159
563,1093,1159
563,1093,1321
563,1093,1321
563,1093,1321
563,9510,23117
563,11174,25004
563,11174,25005
563,11174,25005
563,11174,25005
563,9203,22929
563,9203,22929
563,9203,22929
563,360,400
563,360,400
563,360,509
563,6951,17536
564,5123,14209
564,5123,14209
564,7909,19372
564,7909,19372
564,7909,19372
564,7212,17938
564,7212,17938
564,7212,17939
564,7212,17938
564,7212,17938
564,7212,17939
564,7212,17939
564,7212,17939
564,10730,24244
565,12052,27434
565,12052,27435
565,12052,27435
565,3243,8010
565,2243,4546
565,2243,4546
565,2243,4547
565,2243,4547
565,2243,4548
566,3136,7617
566,3136,7617
566,3136,7617
566,4165,11821
566,4165,11821
566,7669,18973
566,7669,18973
566,7669,18974
566,7669,18974
566,11472,26345
566,11472,26345
566,11472,26346
566,11472,26346
566,11472,26346
566,5788,15624
566,5788,15624
566,5788,15624
566,5788,15626
566,5788,15626
566,7074,17713
566,7074,17713
566,7140,17824
567,5090,14159
567,5090,14159
567,8926,22193
567,8926,22194
567,8926,22194
567,8926,22194
567,8926,22195
567,8926,22195
567,8926,22195
567,8077,19975
567,8077,19976
567,8077,19977
567,8077,19977
568,573,604
568,573,604
568,6876,17428
568,6876,17428
569,7711,18838
569,7711,18838
569,2238,4526
569,2238,4526
569,2238,4526
569,4430,12611
569,4430,12611
569,4430,12611
569,4430,12613
569,4430,12613
569,4430,12615
569,4430,12615
569,4430,12618
569,4430,12618
569,4430,12618
569,236,270
569,236,270
569,11221,25193
569,11221,25194
569,11221,25195
569,11221,25196
569,12075,27501
569,12075,27501
570,716,742
570,11142,24829
570,11142,24829
570,11142,24832
570,11142,24832
570,11142,24832
570,11142,24833
570,11142,24833
570,11142,24833
570,11142,25354
570,11142,25354
570,11142,25356
570,11142,25356
570,11142,25360
570,11142,25360
570,11142,25360
571,5379,14748
572,3228,7963
572,3228,7963
572,3228,7963
573,3891,10724
573,3891,10724
573,3891,10725
573,11378,25996
573,11378,25996
573,11378,25997
573,11378,25997
573,8274,20829
573,8274,20829
573,8274,20830
573,8274,20830
573,8274,20830
573,8274,20831
573,8274,20831
573,8274,20831
573,8274,20832
573,8274,20832
573,8274,20833
573,8274,20833
574,9923,23275
574,9923,23275
574,9923,23275
574,9504,23114
574,9504,23114
574,9504,23114
574,1893,3084
574,1893,3084
574,1893,3084
574,1522,1839
574,1522,1839
574,3352,6691
574,3352,6691
574,3352,6691
574,3352,2716
574,3352,2716
575,6209,16316
575,2306,4785
575,2306,4785
575,2306,4785
576,5843,15726
576,5843,15727
576,11705,26710
576,11649,26661
576,11649,26661
576,8090,20022
576,8090,20022
576,8090,20022
576,11369,25914
576,11369,25914
576,11369,25914
577,3548,9339
577,3548,9339
577,3548,9340
577,3548,9340
577,3548,9340
577,2990,7091
577,2990,7091
577,2990,7093
577,9271,23013
577,9271,23013
577,9271,23013
577,6951,17536
577,6951,17536
577,2301,4770
577,2301,4770
577,10413,23884
577,10413,23884
577,10413,23884
577,8084,19998
577,8084,20000
577,8084,20435
577,8084,20435
578,8213,20529
578,8213,20529
578,8213,20529
578,8213,20530
578,8213,20530
579,10877,24418
579,10877,24418
579,281,312
579,281,312
579,281,312
579,281,351
579,281,351
579,281,461
579,281,461
579,281,461
579,281,463
579,6256,16395
579,6256,16395
579,6256,16395
580,1092,1158
580,1092,1158
580,1092,1158
580,901,905
580,901,905
580,901,905
581,8938,22245
581,8938,22245
581,8938,22245
581,8938,22246
581,8938,22246
581,8938,22249
581,8938,22249
581,5895,15831
581,5895,15831
581,5895,15831
581,4322,12347
581,2505,5492
581,11125,24734
581,11125,24737
581,11125,24738
581,11125,24738
581,11125,24738
581,11125,24739
581,11125,24739
582,5694,15430
582,5694,15430
583,7509,18378
583,7509,18370
583,476,512
583,476,512
583,5115,14196
583,5115,14196
583,10499,23996
583,10499,23996
584,5722,15494
584,5722,15494
584,9582,16233
584,9582,16233
584,5587,15218
584,5587,15218
584,5587,15218
584,3111,7507
584,3111,7509
584,3111,7509
584,3111,7509
584,3111,7510
584,3111,7511
584,3111,7511
585,3031,7208
585,3031,7208
585,3031,7209
585,10465,23955
585,10465,23955
585,10465,23955
585,7430,18278
585,7430,18278
585,7430,18278
585,9254,22989
585,9254,22989
585,602,642
586,101,142
586,8378,21237
586,8378,21237
586,8378,21237
586,2623,5770
586,2623,5771
586,2623,5771
586,2623,5771
586,8071,19957
587,2168,4248
587,2168,4249
587,9782,23210
587,9782,23223
587,9782,23223
587,9782,23223
587,11606,26566
587,11606,26566
587,11606,26567
587,5734,15517
587,5734,15517
587,4175,11848
587,4175,11848
587,1105,1186
587,1105,1186
587,1105,1186
587,4915,13547
587,4915,13547
587,4915,13547
587,4915,13549
587,4568,13101
588,6238,16514
588,6238,16514
588,6238,16514
588,3667,9837
588,3667,9837
588,3667,9837
588,3667,9839
588,3667,9840
588,2656,5844
588,2656,5844
588,2656,5844
589,2961,6991
589,2961,6991
589,2961,6020
589,2961,6020
589,2961,6992
589,2961,6992
589,2961,6993
589,2961,6993
589,2723,6011
589,2723,6012
589,2723,6013
589,2723,6013
589,2723,6014
589,7955,19493
589,7955,19493
589,7955,19493
589,7955,19494
589,7955,19494
589,7955,19495
589,7955,19495
589,7955,19496
589,7955,19497
589,7955,19497
589,7955,19497
589,7955,19498
589,2993,6433
589,2993,7101
589,2993,18508
589,2993,18509
589,2993,18509
589,12005,27332
590,7201,17922
590,7201,17922
591,11279,25487
591,9157,22811
591,9157,22813
591,9157,22813
591,9157,22813
591,9157,22814
591,9157,22814
591,9157,22814
591,9157,22815
591,9157,22815
592,6379,16662
592,8542,21407
593,8933,22222
593,8933,22222
593,8933,22222
593,8933,22225
593,6240,16365
593,6240,16365
593,11487,26379
593,11487,26379
593,11487,26379
594,5820,15678
594,5820,15678
594,5820,15678
594,11778,26798
594,3650,6706
594,3650,6706
594,3650,9766
594,1951,3301
594,1951,3301
594,1951,3303
594,1951,3303
594,10879,24420
594,10879,24420
594,5121,14206
594,5121,14206
594,5121,14206
594,62,100
594,62,100
594,62,100
595,5634,15545
595,5634,15545
595,5634,15546
595,5634,15546
595,11043,24615
595,8146,20214
595,8146,20214
595,7890,19355
595,2554,5622
595,2554,5622
596,2169,4251
596,2169,4251
596,2169,4252
596,2169,4252
596,2169,4253
596,2169,4257
596,2169,4258
596,2169,4258
596,2169,4258
596,9,9
596,4481,12795
596,4481,12795
596,4481,12795
596,4481,12796
596,4481,12796
596,4481,12797
596,4481,12797
597,1726,2439
597,1726,2439
598,2400,5154
598,2400,5154
598,2400,5154
598,7021,17638
598,11125,24736
598,11125,24737
598,11220,25188
598,11220,25188
598,11220,25188
598,11220,25189
598,11220,25192
598,11220,25192
598,8863,21914
598,8863,21914
598,8863,21914
598,1709,2375
598,1709,2376
598,1709,2376
598,1709,2376
598,1709,2377
598,1709,2377
598,1709,2378
598,1709,2378
598,4342,12415
598,4342,12415
598,4342,12415
599,1439,1759
599,9681,23163
599,11099,24681
599,4781,13261
599,4781,13261
599,11816,26879
599,11816,26879
599,7961,19529
599,5639,15308
599,5639,15308
599,5639,15388
599,3864,10642
599,3864,10642
599,3864,10642
600,4308,12192
600,4308,12192
600,4308,12192
600,5685,15408
600,5685,15409
600,8794,21675
600,5553,15135
600,5553,15136
600,5553,15136
601,11879,26952
601,11879,26952
601,3733,2696
601,3733,7100
601,3733,10067
601,3733,10067
601,3733,10067
601,3733,2784
601,3733,2784
601,3733,2784
601,1504,1823
601,1504,1823
601,1504,1823
601,9036,22364
601,2289,4730
601,2289,4731
601,5253,14515
601,5253,14515
601,6409,16716
601,11978,27255
601,11978,27255
601,11978,27255
601,1311,1629
602,1703,2354
602,1703,2354
602,1703,2105
602,1703,2105
602,1703,2105
602,9215,23013
